Intercept,AMY2A,AMY2B,CELA3A,CLPS,CPA1,CPA2,CPB1,CTRB1,CTRC,KIRREL2,KLK1,PLA2G1B,PNLIPRP2,PRSS2,REG1A,REG1B,SPINK1
64.02970601035061,-0.5078181256536203,0.0,-1.6245558147991301,1.8995488046883788,-0.0,-2.076705605193592,5.003224893112905,-2.7174065925028743,-1.349937922849091,-3.779464118074622,1.437735427325056,-0.05881262977589825,-0.3528069168329146,0.5094555995602457,4.583284496136045,0.0,5.0040788476763005
64.01169183781784,-0.5303274125501454,0.0,-1.7045081248055645,1.967756406063851,-0.0,-2.0469557561866383,5.015840464205879,-2.6638020221366845,-1.4421584341196423,-3.778401332414587,1.4414911415396905,-0.0,-0.3494688651705806,0.4731068562797342,4.474372194263386,0.0,4.98565609628476
64.03715839657569,-0.6339095531706683,0.0,-1.7571263228996759,2.056493927577945,-0.0,-2.0374406527658238,5.069301315846493,-2.6487756671159297,-1.423186158143119,-3.905733834046787,1.489745551195077,-0.0,-0.3523784412474934,0.6220604316924581,4.401873107192419,0.0,4.9054480293288
64.06246428605102,-0.636040608815072,0.0,-1.7840228421658912,2.0350243980568927,-0.0,-1.9931634204546123,5.040115921686303,-2.7175408364288733,-1.4116712659126383,-3.791960588480595,1.4793848068702962,-0.0,-0.3472913266867182,0.5335303001021671,4.460085080118973,0.0,4.978951765991453
63.92089318355538,-0.6125565723418261,0.06443154424748487,-1.5685355998089259,1.915569390029106,-0.01701007297348141,-1.7068619440360602,4.31857401862195,-2.402048039079418,-1.3401331206445057,-2.6976605629885158,1.50314008216666,-0.22986404566989685,-0.35462980864125626,0.6996033559944789,3.4477090955891554,0.9959662775821757,3.731938457072407
64.0700219687934,-0.5290421872796406,0.0,-1.7079214147110007,1.9352550585321528,-0.0,-1.9955551660839461,4.8974234035944,-2.7346208351115617,-1.397472674899177,-3.656210906932716,1.4521700728097733,-0.0,-0.3346565501703542,0.40839474408888193,4.479625410112404,0.0,4.883847622450491
64.06240436159418,-0.7622494372048169,0.0,-1.7295788027817356,2.029873676090159,-0.0,-1.8032856025185224,5.080916878490732,-2.7570889257698656,-1.459379209391276,-3.839265007389957,1.5367882856291324,-0.032929195981475146,-0.3383034034293655,0.49886669586210347,4.280086571782322,0.0,4.9397870525279615
64.07400978419588,-0.591534874546045,0.0,-1.8103243482123244,2.129836627703695,-0.0,-1.8577456355965527,5.040903989433329,-2.7404113417377927,-1.4502774245774808,-3.996606043867483,1.4702543201005283,-0.0775549988935198,-0.3447838314463872,0.5045187681243133,4.14788438522534,0.31088662578652737,4.887992394706929
64.02576020071363,-0.5671219249759015,0.0,-1.8209320131084674,1.9838737025287752,-0.0,-2.060019944165116,5.0381165439037305,-2.7317893126031745,-1.376993733285051,-3.7668407572437554,1.4857272089001559,-0.0,-0.34970978405315917,0.6588510568882067,4.454352834255368,0.028305864066383288,4.812432441835028
64.04083927063037,-0.2509845072261713,0.0,-1.681589322679874,2.054083057846196,-0.0,-2.0658767156513997,4.940892001724578,-2.777825114040283,-1.3865318907682533,-3.84226737724935,1.4730230561797812,-0.0,-0.3451196367042442,0.3601645153787539,4.600580588103829,0.0,4.671359201322271
64.43021679353441,-4.451592840436368,3.0230965201998097,-2.0140375085256608,2.9568251080362358,-0.05390126983504653,-2.4741292077061954,5.592484125767753,-3.6192879286229585,-1.3566333786745262,-5.251376368028005,1.433666929140623,-1.7551666010724802,-0.368986164786818,1.298400678104278,5.2306369916365565,-0.26626022266090077,7.5711622287837566
64.04095185949642,-0.6091539591180195,0.0,-1.7448673263933658,2.01538688838782,-0.0,-1.9878993043747553,5.048551593912838,-2.745042588890015,-1.408952329467509,-3.7995337434811245,1.4683036875773299,-0.009599617614786058,-0.3484011795986685,0.5578954658369272,4.446174244058192,0.0,4.9258749751721975
64.03055593596426,-0.6057452025640673,0.0,-1.760288536048368,2.0079261831165236,-0.0,-1.9985798688086813,5.049446251178782,-2.736738233829829,-1.3780168890463946,-3.777901849345583,1.4834848712082043,-0.0,-0.3469521651995822,0.541245409068057,4.41777617067887,0.0,4.942712545400557
64.07808702560123,-0.642218656269297,0.0,-1.7807182551786696,1.9838739298241996,-0.0,-1.908112681530414,5.124432868302124,-2.7471395324613583,-1.3613051237416065,-3.8084152479269604,1.4513628394081297,-0.0,-0.34938779873180625,0.5090124017361195,4.5242965287099794,0.0,4.801397728246587
63.92458734499579,-0.5064773292702701,0.10482842742088944,-1.4598571200013095,1.951465663694601,-0.0,-1.781767719443546,4.350060528715594,-2.3825376254805053,-1.3782111347660266,-2.776055887148108,1.4967913260633763,-0.33057857540740615,-0.35254805805997,0.7838297364980624,3.481108918103473,1.1456795077892687,3.4044301772698433
64.00074866282701,-0.6553101768993586,0.0,-1.777651256152887,2.0533814556207646,-0.0,-1.9817449694238023,5.115099469473712,-2.6585756768014073,-1.3513309094755455,-3.865740368015341,1.4976192258344456,-0.09340812550661934,-0.3602377753172616,0.4892635305916823,4.47450391231577,0.043260367947969926,4.9031627339629305
64.11768198100904,-0.3651072397737446,0.0,-1.627680769789416,2.130156728495028,-0.0,-2.0246581304356686,4.985117652597498,-2.7479087795872497,-1.5193133878408431,-4.168025929615663,1.451715905027596,-0.0,-0.34316737668223474,0.6394567208499707,4.24042524416113,0.0,4.941317613426082
64.04145777133239,-0.615653148180854,0.0,-1.7381020948758952,2.0523039245589807,-0.0,-1.955902759275186,5.04585924654493,-2.729032313500311,-1.3901732549124763,-3.8597038339911536,1.480534359356995,-0.09680964954525337,-0.34460594885093065,0.5213487970465254,4.452389746445231,0.0,4.9156263333194214
64.02836907898242,-0.6626331178030219,0.0,-1.7367614149817379,2.039630432606488,-0.0,-1.9566577643932312,5.0005477928172315,-2.748039529868603,-1.4485401511314178,-3.813451643486932,1.4881981475692467,-0.0288866146461114,-0.34736108718237363,0.5705313933102294,4.482548527265208,0.0,4.872868010434957
64.04952890301112,-0.615436160682782,0.0,-1.755621238417221,2.0276569472177752,-0.0,-1.998192228199098,5.054531571647235,-2.7363475147401943,-1.400895097441857,-3.810466076912161,1.4786375230177482,-0.005712954058236896,-0.348982086740788,0.5343033675815936,4.4729522626397324,0.0,4.900907410883333
64.06086407267159,-0.49588117927092046,0.0,-1.7172061769100935,1.98830421605692,-0.0,-1.9577454079264287,5.093483014438446,-2.5909735282654327,-1.6262642748422373,-3.7749916370022736,1.503491085368067,-0.0502014983139249,-0.3320171734673978,0.48613567416180187,4.3296959643905195,0.0,4.939291673790783
64.04490287430163,-0.6236926732014072,0.0,-1.749673558866089,2.034794763242798,-0.0,-1.9895057022023546,5.043466537291335,-2.7396213493133894,-1.4050690800114147,-3.807607109522684,1.4770574065201236,-0.005480579754932257,-0.3476223136374009,0.5335933416529649,4.474895668500816,0.0,4.8947052227096
64.06068261887836,-0.6001240249178089,0.0,-1.7531655631299292,2.057067039198204,-0.0,-2.0073568681228995,4.999539698736132,-2.7329846617556974,-1.4207020947410538,-3.7906090983090683,1.483084900091403,-0.0,-0.3449117496090993,0.5447500612696122,4.436825404687914,0.0,4.894018524923333
64.02067778295765,-0.5960424043307974,0.0,-1.7343267354614356,2.038436832752197,-0.0,-1.9221368647756067,5.013789797510814,-2.8115151765229536,-1.4829166398237865,-3.7589640358979333,1.504640608833042,-0.09762475336427048,-0.35601521864147057,0.6417372104480926,4.455714104576332,0.0,4.912824810454354
63.92810717502453,-0.6917830570703548,0.0,-2.0654701112186746,2.1677847151030094,-0.0,-2.169504451911138,5.090865356518565,-2.44516401446139,-1.3873954255409786,-3.6937623675080427,1.4841444875274008,-0.0,-0.35990466189668346,0.19276914178525897,4.328250749750894,0.10103752619385403,4.884145457351376
64.02751017212941,-0.654336498578186,0.0,-1.798070485690505,2.163016060667423,-0.0,-1.9365405936165663,5.028537722078461,-2.779182631208084,-1.3917345216788635,-3.8658665486993025,1.4946938197889403,-0.045395398739519845,-0.349694729238666,0.5168742326398544,4.510328844084374,0.0,4.939439340211853
64.05701405386297,-0.5763487235350484,0.0,-1.7735110755290087,2.0494342815684696,-0.0,-2.010707960301472,5.0296239282443125,-2.7404342123504,-1.4090955021941698,-3.7751220204548748,1.473574062875402,-0.0,-0.34659199752461384,0.543044316646194,4.458431614582378,0.0,4.912833877884864
64.11374534220167,-0.19759383268913397,0.0,-1.7501080150222674,1.9643620032743896,-0.0,-2.1811882417634973,4.875606751946215,-2.764353227105501,-1.3908186864637213,-3.774251353495678,1.4778773517710408,-0.30261460396354756,-0.3323125717133323,0.7685162677072358,4.692011413065473,0.0,4.701290578566341
64.08774185997332,-0.6298128933097246,0.0,-1.9375673880175774,2.1144533366458105,-0.0,-2.01415288941666,5.065758269834386,-2.7337345424179427,-1.362149899596523,-3.899976501494908,1.4804153229482897,-0.0,-0.36304397841083536,0.5929598814537935,4.502041515845665,0.0,4.90573149444704
63.97436338118758,-0.23794056272673086,0.0,-1.7137260084079298,1.8145189592199118,0.0,-1.8408321478611986,5.019579970909667,-2.885769001836747,-1.2718239801453988,-3.698411949353907,1.4950016083686768,-0.0,-0.35068023915625773,0.5081650191047047,3.87760800046363,0.5220842022874786,4.738337688002055
63.92527844321396,-0.5781709457061591,0.0,-1.4303277456772365,1.9154613794137387,-0.0,-1.8559515947131864,4.996897740804587,-3.179398077034664,-1.3645300126817181,-4.029006904213458,1.4886750649044185,-0.10129670260057819,-0.3376659393698492,0.8903242164515682,4.518503777488895,0.0,4.4329078415175776
63.998985045249285,-0.5079998819264705,0.0,-1.7821283777927772,2.109238569791071,-0.0,-1.9927863333744515,5.121129807734323,-2.813186400946226,-1.4625833450165668,-3.8336395709888778,1.4424288125735074,-0.04138877617288977,-0.36283362803809194,0.5686617475776503,4.363213513645083,0.0,4.875307108751435
64.036777779187,-0.6000807577382198,0.0,-1.8294680402183832,1.741325583300704,-0.0,-2.021510734264035,5.111855644847129,-2.7856343722485333,-1.3262580817649303,-3.6598077967433422,1.5079230206598966,-0.09444048460225256,-0.35275342353718236,0.7749615801530271,4.7220715250296985,0.0,4.842734929747664
64.01040885762667,-0.5251950295831574,0.0,-1.808975663519271,2.0631344126080737,-0.0,-2.064242734616318,5.08583202657203,-2.656590556639849,-1.3759728383623753,-3.8209487078203828,1.498074614048991,-0.0,-0.3557478941535208,0.50025793875949,4.624294246482282,0.0,4.666084165158483
64.05080657134899,-0.6770182817997445,0.0,-1.7282280805854962,2.0478720878104766,-0.0,-1.985314953611192,5.047439259149211,-2.7384752213229544,-1.3818820712531374,-3.7929914003995404,1.4344626432676513,-0.04855749935171548,-0.34576439232694817,0.5412252579461131,4.448672034750944,0.0,4.975833605162196
64.00131978704671,-0.7754547605450225,0.0,-1.6968085693538828,2.1427923831548528,-0.0,-2.057595638992046,5.00617157419313,-2.5161427998578967,-1.4429461707476756,-3.7498117874728245,1.5049140971611188,-0.14599641510293396,-0.3498733632671445,0.2978534741823135,4.553101480114454,0.001884556477901001,4.893602404253585
64.08668500731459,-0.6738587315953501,0.0,-1.8519987574479915,1.8709032989194736,-0.0,-1.9963909768239483,5.044264158990455,-2.680807434944568,-1.361730466990828,-3.543475502701866,1.5762220245809526,-0.0,-0.38114670675122536,0.5865052621098753,4.5571347555473105,0.049110435978702516,4.722807458093281
64.01198534017585,-0.696739981098377,0.0,-1.7880540518894685,1.9938096032578052,-0.0,-2.029543673768473,5.035010861352323,-2.795267690870751,-1.3645602327046538,-3.695317135420733,1.4979156623932277,-0.0,-0.33264647637805894,0.5833058660505743,4.432939761270309,0.026881914592258357,5.012252753090046
64.05385948960371,-0.6210331399718859,0.0,-1.775330950003277,2.05189668650785,-0.0,-1.8685386318142845,5.058371411811407,-2.7730809593276775,-1.423333438645451,-3.8755977882415045,1.4811882328328547,-0.0,-0.3561387217228893,0.564262457942286,4.433082398080551,0.0,4.8492849095160615
64.04830231231597,-0.6368249916040546,0.0,-1.7429760643214347,2.0412586505654295,-0.0,-1.9884333395828557,5.052155415695901,-2.738984484988642,-1.4042825671387142,-3.8074147757522585,1.4763746948104617,-0.013685595165318367,-0.34714104430580206,0.5386002036284171,4.464786824062911,0.0,4.894363031005166
64.0267889395007,-0.5643082042818973,0.0,-1.7860429092559245,2.017308887867483,-0.0,-1.894262670724084,5.050216704482944,-2.6062340191140723,-1.4216746935129618,-3.831664932164345,1.4789995983037494,-0.0,-0.34924671521159656,0.42594634660710334,4.650916249271083,0.0,4.716071990116972
64.06659543070765,-0.6002800850766001,0.0,-1.716640033517321,2.0954018344008385,-0.0,-1.9795836486991663,5.063453197825585,-2.7800984921784924,-1.4336465252265906,-3.767522367488298,1.4736507758766484,-0.0,-0.3639298128233191,0.5296755416435974,4.464168213637083,0.0,4.875605196243885
64.08085843372682,-0.9306727938022624,0.0,-1.7173353384615704,1.9208233808083164,-0.0,-1.9296295753596555,5.1242368235756155,-2.749812347322556,-1.4189967611693817,-3.7279414612326787,1.4491239839024523,-0.02386811621285359,-0.33159263339080486,0.4924956977571476,4.432931315421214,0.03299479276761006,5.111538634594711
63.95641522129967,-0.362156966974441,0.0,-1.3847729349964215,2.01148415321413,0.04052364875698259,-1.8948480446716063,4.6741220435167925,-3.0036481494385323,-1.5202524761582228,-3.4632882769097297,1.4387356488201362,-0.0,-0.33207322431750774,0.4141961437944739,4.355411015657553,0.07769391891646527,4.963739300286854
64.04116031150896,-0.604086277047294,0.0,-1.7387215210625497,2.04511653711547,-0.0,-1.9917131062993751,5.031353074226976,-2.738157897617141,-1.4178192455125023,-3.8140066228113425,1.478159252953661,-0.0,-0.34790300674563257,0.5288597285056368,4.455675638164032,0.0,4.897463043412982
64.14075452495814,-0.18069386699093942,0.0,-1.6135562254743825,2.0245491973751686,-0.0,-2.2050150957486863,5.00197184255831,-2.7728531484312424,-1.4545958958786707,-4.0441369882678035,1.4427224974257347,-0.19383096293519883,-0.3245442836195593,0.4176520589786775,4.4847698416886494,0.0,4.926722654760761
64.1229302347209,-0.4974589545749339,0.0,-1.6253940665445679,2.0502725741555103,-0.0,-1.9663365827128048,5.048237196701872,-2.8454140456549104,-1.3955869259594755,-4.066746218466289,1.449767907374822,-0.0,-0.3311458843027757,0.4643854609732015,4.481235917865443,0.0,4.910597821350742
64.06935244146085,-0.6404982111630028,0.0,-1.689427973613333,2.1578755627927153,-0.0,-1.9058468861163476,5.163292718544681,-3.1552758762463333,-1.2590384663249927,-3.972633128448343,1.4708637752580744,-0.0,-0.3472124851746171,0.7683485402463797,4.6078397385666925,0.0,4.470667387408281
63.923928641748645,-0.5720577561764145,0.10948337622515057,-1.4652777856991728,1.9177353686922145,-0.04022862807180007,-1.7005876360565717,4.220524127138269,-2.32383925475901,-1.429322193589008,-2.854667415394683,1.4737000452614808,-0.3828679511717108,-0.3655287752520519,0.8530031892667661,3.521470454957747,1.1394939163821092,3.6121283324282296
64.14385966004245,-0.4563441643757209,0.0,-2.3136863687958997,1.9201163384990403,-0.0,-1.5823113078647448,4.820736055446567,-2.97509255571821,-0.9983031774773375,-4.035585719198147,1.4824242970138666,-0.0,-0.33149011092311687,0.6155314689882363,4.452039051958751,0.0,4.683826741662834
63.96732308727777,-0.45413041388744,0.4042703254167364,-1.4996163813910124,1.9073073703643073,-0.2868548373550578,-1.6454471803943387,4.0186006855365815,-2.261341215076361,-1.4642428313409603,-2.8424714066306573,1.4688732107056588,-0.258906901721438,-0.35933845660280284,1.1628680887263743,2.9795337350459437,1.1783430240064605,3.368939738365094
63.981428374512625,-0.34156427203124196,0.19498433342251656,-1.4927659552412194,1.6229156987858415,-0.18158501971930868,-1.6410264944435402,4.360362051123522,-2.1901967281581607,-1.5028822469587866,-2.905011069769425,1.4634904883013244,-0.0,-0.3537162386236956,0.7213674401560377,3.597906413770911,1.1908502875507876,3.5221910714087414
63.94296789038415,-1.1510111150066296,0.0,-1.724512235231105,2.1239189516016106,-0.0,-2.1115045671436086,4.985113418506761,-2.646173613044493,-1.401058579990458,-3.410722260808167,1.4132638666245911,-0.10820514092445438,-0.34040308047140827,0.13940746753574532,4.6126868181404355,0.0,5.297273716305782
64.05411787329274,-0.6356724350523212,0.0,-1.7163715771462966,2.0169090648613017,-0.0,-2.037632605141071,5.046397189564288,-2.7359850684200295,-1.4089717278051448,-3.755772533823727,1.4721823260401412,-0.0,-0.3507304764552473,0.5239727525503414,4.499556283646517,0.0,4.888587740155269
64.04127514514757,-0.6086877878765122,0.0,-1.744360211885438,2.034431530892727,-0.0,-1.9939480287284264,5.045200178968503,-2.7261644041842787,-1.4011165111635817,-3.8103616221019916,1.4673536091116854,-0.013507356816103828,-0.34538594852754656,0.5219752253961626,4.453485376361373,0.0,4.898895156054536
63.86176774522647,-0.5740036351763951,0.08121328686485699,-1.5415713375310611,1.8906026921967394,-0.0,-1.6319093117301187,4.259273722021469,-2.3190489845739006,-1.367193447028436,-2.845992175602591,1.5046805227311804,-0.3490276144223952,-0.36841361327253797,0.7724132285845914,3.5008480341657546,1.0245126173033274,3.6655125451810524
64.05930715586885,-0.6096417545724476,0.0,-1.7570641692386955,1.991210939987131,-0.0,-1.9423377547918244,5.051534588268717,-2.787496608079127,-1.3999730690040744,-3.7870069510405724,1.501706708690699,-0.004825761344376517,-0.3428552790726482,0.5723274621686969,4.37177881017167,0.0,4.896259099764627
63.958771082215556,-0.4447868909898401,0.15399950804500884,-1.54213811975908,2.16706980626146,0.0,-1.6154500916705894,4.2183810263253205,-2.2904704170899137,-1.5726156292599114,-2.6710063109911695,1.5009681667899217,-0.5914240815389172,-0.3450353598915182,0.9157594538841378,3.3616668291472678,0.9123724353840683,3.607458131631044
63.95196212538568,-0.6778440326781814,0.0,-1.6666008028962702,1.9665690408805607,-0.0,-1.994704748628683,5.036913529271593,-2.6049925615293836,-1.417578477410248,-3.587037758355655,1.5164421721699752,-0.006407776925684512,-0.35990721238218787,0.46998727737079865,4.275045182280372,0.0,4.988566328558283
63.935868361192476,-0.30158678889187324,0.0,-1.7993156377717159,1.6066777652379642,-0.0,-1.8785779955662887,5.1157594304856415,-3.156518198480513,-1.2170015264895109,-3.3076703355331536,1.519435659859682,-0.0,-0.34516974079513224,0.8049624331010578,4.41578926065412,0.19724988753912323,4.663111993191068
63.984336835378805,-0.8441608511191342,0.0,-1.6635910770126143,1.8894637249644628,-0.0,-1.9366604930892615,5.2378378931508385,-2.6777841810099545,-1.594421133497142,-3.822610649153546,1.3654482412330917,-0.11271507728831397,-0.34761958531681314,0.4611391698580022,4.544194980669736,0.0,5.266183624424929
64.01765097686646,-0.5566824141143107,0.0,-1.7592758255435592,2.010019280067488,-0.0,-1.9413919000167392,5.0477250127910835,-2.7082713281861532,-1.3823409631779688,-3.8494427867654832,1.446227706575042,-0.0,-0.3537081837301655,0.508299888058874,4.4296623730466775,0.0,4.852544523792765
64.1189875943597,-1.1224993386711517,0.0,-1.9781383947568978,2.1777829889920723,-0.0,-1.8962205293476777,5.218380333412568,-2.668468111546505,-1.4129570609310738,-4.091766571018928,1.451583529874826,-0.2734429283199445,-0.3264183850464821,0.6788450829550856,4.584628727208608,0.0,5.077791406300734
64.24630487474691,-0.0,0.0,-1.7349501384348722,2.02011193570854,0.0,-2.281666713439186,4.478822983534646,-2.4639723476264694,-0.7756579778639243,-3.941491955539324,1.2396824886236157,-0.0,-0.34141114874106093,0.48821000400884346,4.298722251919053,0.0,5.322118425294574
63.88211120191844,-0.5626168370743913,0.07290622393026425,-1.5653049938848267,1.9156644322678842,-0.0,-1.6906814584259402,4.322146134330544,-2.3347038154109994,-1.397774038102445,-2.86261218968544,1.5024315268752442,-0.30966724645664856,-0.36200378419691953,0.7485840590889383,3.5417669736730524,0.9986476250763098,3.6677088778456595
64.18954501081049,-4.2237485924492635,2.322877490760201,-2.449054559671694,3.013041339594621,0.8307977149627712,-2.483328045142764,5.982304210198948,-3.7670423506225656,-1.5766427430074959,-5.203942553024527,1.5024430257356178,-0.9762430592266904,-0.25329995880828593,1.2310822802033297,5.137569497186839,-0.7319545237460504,6.8922005427756625
64.12411501146063,-0.7449464446278935,0.0,-1.7327884257173105,2.178690616065578,-0.0,-1.9434526531504144,5.145069057947799,-2.4274899688804448,-1.4661452787156783,-4.114883463981993,1.5850842894673725,-0.0,-0.33469038190727046,0.40309273332709994,4.440004764048355,0.0,4.6379033086971475
64.00006991941106,-0.6445576925352281,0.0,-1.4732731260174088,2.163723268544788,-0.0,-1.9604479234920071,5.033513877865897,-3.125166285799756,-1.4402249671219878,-3.851510837146918,1.5025997846600143,-0.0,-0.3469149666466561,0.6541394294136097,4.639306553473191,0.0,4.354679478390099
64.03145885095667,-0.6586233992119325,0.0,-1.6535403483514566,1.950441645349591,-0.0,-2.06082683784525,5.021358533775454,-2.54112198919557,-1.3693128374773673,-3.7547065406351923,1.46991977660651,-0.2804648871368307,-0.34614824094088636,0.31947961827236054,4.580551063770108,0.007511903153261175,5.127922645370934
63.85255160124764,-0.6113194439964635,0.3143350501862122,-1.4943357278157956,1.8772509871987595,-0.046539715535855966,-1.5937456378236956,4.048045358051318,-2.1821750720669675,-1.394352638572932,-2.570397450386688,1.501856199049027,-0.4257221347596802,-0.3571483689595206,0.8453575026177963,3.2788566625952584,1.1960715538629467,3.2701614546718467
63.86200451230886,-0.6008545741172423,0.29163348309387305,-1.5062890122073727,1.8697261248967316,-0.05727785764293346,-1.5621951544048884,4.014650845450098,-2.184658307080501,-1.3659867175933929,-2.6093170618012964,1.4963146614846172,-0.38313546271133037,-0.3600180624634851,0.8233242278546329,3.2648934762234125,1.1670658316793907,3.345030628404876
63.99959731336276,-0.5749417296821822,0.029077091589643608,-1.5047658314813828,1.9738545401719654,-0.0,-1.6595815537362206,4.432070955229854,-2.5272188403878033,-1.3936126804719755,-3.1254263962372137,1.4742230599524995,-0.19860616189904073,-0.35187657479072126,0.8633386378771467,3.477127255836641,1.1101135261605617,3.786467727650309
64.06800195286398,-0.6609674600310531,0.0,-1.8142246512019304,2.063966971165061,-0.0,-1.9462831280607085,5.038625626672411,-2.7973647772815347,-1.3209446312643243,-3.7982431006721717,1.45370331276589,-0.0,-0.344837411979011,0.585947315383558,4.393393883955635,0.0,4.858399007594609
63.937892094242564,-0.7660545348580254,0.0,-1.767365091630954,1.9764730326301259,0.0,-1.644129193242169,5.076135479320376,-2.7576286569692994,-1.460395179716881,-3.9294057536579676,1.486170140212708,-0.0,-0.350937639928149,0.6388485610528577,3.529069782405423,0.6962922224798376,4.867204628787716
64.07683192866281,-0.7438581428907548,0.0,-1.6135670535435565,2.0988994709704953,-0.0,-1.9407510060654758,5.024901712857008,-2.6113046341516193,-1.4962773662478424,-3.779997063728437,1.4805877841428046,-0.1607800911044152,-0.3751062182426344,0.7750858765708459,4.380490599575889,0.0,4.697298722676893
63.85686082593134,-0.6554641730483514,0.27440638192916733,-1.5011900130530231,1.8566282717210043,-0.06829512802002818,-1.5206115297315401,3.981502344766491,-2.214106229375227,-1.3992744249455376,-2.5773165303052386,1.5084548468094898,-0.4114092972759355,-0.3648101856486075,0.8679419456406853,3.265645837267648,1.3111640705454903,3.298173981474417
64.02633487403399,-0.6708407345238636,0.0,-1.7499725376088533,2.030690539073357,-0.0,-2.0049578845795093,5.071666882961602,-2.7447186107586936,-1.4203943252324998,-3.76990036339243,1.4397066409589252,-0.0,-0.3497772136305569,0.5138715947450879,4.487930384739066,0.0,4.935242866359294
63.87778836059337,-0.5012155881164686,0.08067933187856312,-1.569499260743662,1.9267559474892149,-0.0,-1.6766578358038091,4.323744093638246,-2.3482518529548004,-1.3932620144444234,-2.89270391692459,1.509948102544448,-0.31560959155956225,-0.36308740975583087,0.7076726877480007,3.571935864149851,0.9573048205470146,3.667676160989841
64.00771541921408,-0.5755752482227664,0.0,-1.8166079152353358,1.989389480350668,-0.0,-2.2478137982640916,4.991807216049487,-2.59961515269066,-1.4158217195189389,-3.6840069209096065,1.488635551242131,-0.0,-0.3591645081056757,0.6614002224918422,4.735807461109517,0.0,4.878108473503119
63.93321193341055,-0.7025505169739263,0.0,-1.5124389653567583,1.9893863426033298,-0.06857254753801845,-1.7263296819545901,4.451640529199955,-2.2439555889255094,-1.4833052560753452,-2.860059964756805,1.4966123787313137,-0.34431510842199575,-0.3581380517191941,0.8433478701147725,3.5358443985557533,1.1009487410929595,3.4801590276662306
64.08260156543471,-0.5896461559838322,0.0,-1.6905746419358367,2.0337869464061504,-0.0,-2.0359132649135785,5.06912318743308,-2.6955397749953707,-1.4326022381738925,-3.8908315016252355,1.5174148503613267,-0.012261522444575026,-0.363661902170064,0.5323988605627892,4.442293350544814,0.0,4.959507145734666
64.17256176728444,-1.1087506224317278,-0.0,-1.8277064555391918,2.1970800167596147,0.0,-2.018757145358817,5.021357033043657,-2.933825398517812,-1.116419166900639,-3.9162219061763,1.4340550051161676,-0.0,-0.4367980628806866,0.991550040568986,4.22895502143916,0.24086306776055144,4.859336190598487
64.03895281486281,-0.6339944017609562,0.0,-1.742384988677041,2.0119731968529755,-0.0,-1.9976986818080325,5.049523682306063,-2.721155661333273,-1.4067933513301014,-3.8104842234174785,1.4777161674265205,-0.027587120053248315,-0.34851529295510014,0.5514359528274047,4.450931285702812,0.0,4.934865936514157
64.04385833607022,-0.6166137771899239,0.0,-1.7494261499277342,2.040042272886389,-0.0,-1.9972988602899093,5.040063605476334,-2.738353577323155,-1.4039817934849077,-3.808561384253594,1.4768954414884063,-0.010607720132174972,-0.34630042162924934,0.5401968088326293,4.467015952893891,0.0,4.887669436113393
63.84647389259052,-0.5631886838218775,0.0648891875815547,-1.5571536789770457,1.885094364770042,-0.0,-1.5360765623273471,4.295044902100734,-2.4016306447633546,-1.416656313922781,-2.797972146598026,1.5080199489505317,-0.3115887761857695,-0.37564006287728025,0.8539553961347592,3.6392854870583293,0.9125558952803339,3.584197271825062
64.07502400735805,-0.7437395879246271,0.0,-1.6285722760171075,1.89090686479524,-0.0,-1.9911334818088349,5.104016119086868,-2.6301787393673997,-1.031616411943527,-3.6718506898707637,1.4615470615396466,-0.1268786304404881,-0.3309701623185619,0.29033005364285164,4.153946684856246,0.1851447296891199,4.586483119355139
63.86619945091944,-0.40910961224834336,0.0820185781024819,-1.56806944417379,1.8752119585904583,-0.012435727956078722,-1.6439121870588584,4.331954943500483,-2.3459086383006156,-1.4229461483244243,-2.945770026203377,1.521600400348063,-0.34264280552168974,-0.37588504597365746,0.7095566851876421,3.52940624483788,1.0643155281477066,3.7011250307828045
63.89102941789101,-0.5554114400387957,0.38775476710912044,-1.5534196563805955,1.724120169534273,-0.15754909152377145,-1.621270193560303,4.231790746789008,-2.2706979468629944,-1.3323612389139554,-2.5930904324813255,1.5215404865608868,-0.4969037533378389,-0.35654126078670423,0.9178850816931312,3.344756284041499,1.3100804456479933,3.1995878256521957
64.12431123358972,-0.1911458091422367,0.0,-1.622693470836907,1.8300747871039968,-0.0,-2.100887826830505,5.041749470353107,-2.8669169974286475,-1.6260355115463625,-3.6060342869441335,1.4505784282215903,-0.16649372009257718,-0.31897945239317316,0.5263257751531892,3.5892094122507365,0.4746645269264087,4.918684042279195
63.86575930440356,-0.6517118725023724,0.2801443775985832,-1.4631435754951765,1.9081969696225034,-0.13050646313996506,-1.5676541470569207,4.000723450856963,-2.265100102043963,-1.327075686882188,-2.5694335603193807,1.4816053038509442,-0.4432221177395508,-0.3605860636187609,0.8733050844103488,3.3080440245289733,1.19929526641598,3.3567904246522313
63.87420459440914,-0.5850192815701329,0.0400451737979968,-1.5452024461752845,1.9312445493069528,-0.0,-1.7179626811097892,4.333993414774241,-2.368791503958482,-1.3809746470373423,-2.884037604711362,1.50525625105617,-0.21620279936223505,-0.3660797368643104,0.7493456260594035,3.583309838728633,0.9815540173905907,3.641859731765415
